"Category","Gender","variable","value"
"Current intimate partner (husband/wife)","Female","Ever-married/ ever had intimate partner",54
"Former intimate partner (husband/wife)","Female","Ever-married/ ever had intimate partner",34
"Current boyfriend","Female","Ever-married/ ever had intimate partner",0.2
"Former boyfriend","Female","Ever-married/ ever had intimate partner",2
"Father/step-father","Female","Ever-married/ ever had intimate partner",5
"Mother/step-mother","Female","Ever-married/ ever had intimate partner",8
"Sister/brother","Female","Ever-married/ ever had intimate partner",3
"Daughter/son","Female","Ever-married/ ever had intimate partner",0.1
"Other relative","Female","Ever-married/ ever had intimate partner",3
"Mother-in-law","Female","Ever-married/ ever had intimate partner",0.2
"Father-in-law","Female","Ever-married/ ever had intimate partner",0.1
"Other in-law","Female","Ever-married/ ever had intimate partner",1
"Teacher","Female","Ever-married/ ever had intimate partner",6
"Schoolmate/classmate","Female","Ever-married/ ever had intimate partner",2
"Employer/someone at work","Female","Ever-married/ ever had intimate partner",0.4
"Police/soldier","Female","Ever-married/ ever had intimate partner",0.3
"Other","Female","Ever-married/ ever had intimate partner",3
"Current intimate partner (husband/wife)","Male","Ever-married/ ever had intimate partner",20
"Former intimate partner (husband/wife)","Male","Ever-married/ ever had intimate partner",19
"Current girlfriend","Male","Ever-married/ ever had intimate partner",0.3
"Former girlfriend","Male","Ever-married/ ever had intimate partner",2
"Father/step-father","Male","Ever-married/ ever had intimate partner",13
"Mother/step-mother","Male","Ever-married/ ever had intimate partner",8
"Sister/brother","Male","Ever-married/ ever had intimate partner",3
"Daughter/son","Male","Ever-married/ ever had intimate partner",0
"Other relative","Male","Ever-married/ ever had intimate partner",6
"Mother-in-law","Male","Ever-married/ ever had intimate partner",0.1
"Father-in-law","Male","Ever-married/ ever had intimate partner",0
"Other in-law","Male","Ever-married/ ever had intimate partner",1
"Teacher","Male","Ever-married/ ever had intimate partner",28
"Schoolmate/classmate","Male","Ever-married/ ever had intimate partner",16
"Employer/someone at work","Male","Ever-married/ ever had intimate partner",5
"Police/soldier","Male","Ever-married/ ever had intimate partner",7
"Other","Male","Ever-married/ ever had intimate partner",22
"Current intimate partner (husband/wife)","Female","Never married/never had intimate partner",NA
"Former intimate partner (husband/wife)","Female","Never married/never had intimate partner",NA
"Current boyfriend","Female","Never married/never had intimate partner",0
"Former boyfriend","Female","Never married/never had intimate partner",3
"Father/step-father","Female","Never married/never had intimate partner",17
"Mother/step-mother","Female","Never married/never had intimate partner",25
"Sister/brother","Female","Never married/never had intimate partner",11
"Daughter/son","Female","Never married/never had intimate partner",0
"Other relative","Female","Never married/never had intimate partner",10
"Mother-in-law","Female","Never married/never had intimate partner",NA
"Father-in-law","Female","Never married/never had intimate partner",NA
"Other in-law","Female","Never married/never had intimate partner",NA
"Teacher","Female","Never married/never had intimate partner",32
"Schoolmate/classmate","Female","Never married/never had intimate partner",14
"Employer/someone at work","Female","Never married/never had intimate partner",0
"Police/soldier","Female","Never married/never had intimate partner",1
"Other","Female","Never married/never had intimate partner",5
"Current intimate partner (husband/wife)","Male","Never married/never had intimate partner",NA
"Former intimate partner (husband/wife)","Male","Never married/never had intimate partner",NA
"Current girlfriend","Male","Never married/never had intimate partner",0
"Former girlfriend","Male","Never married/never had intimate partner",0
"Father/step-father","Male","Never married/never had intimate partner",14
"Mother/step-mother","Male","Never married/never had intimate partner",14
"Sister/brother","Male","Never married/never had intimate partner",7
"Daughter/son","Male","Never married/never had intimate partner",0
"Other relative","Male","Never married/never had intimate partner",8
"Mother-in-law","Male","Never married/never had intimate partner",NA
"Father-in-law","Male","Never married/never had intimate partner",NA
"Other in-law","Male","Never married/never had intimate partner",NA
"Teacher","Male","Never married/never had intimate partner",46
"Schoolmate/classmate","Male","Never married/never had intimate partner",22
"Employer/someone at work","Male","Never married/never had intimate partner",0.5
"Police/soldier","Male","Never married/never had intimate partner",1
"Other","Male","Never married/never had intimate partner",19
